timestamp_greece,rss_MB,MemoryObjectSendStream,MemoryObjectStreamState,Event,_AsyncGeneratorContextManager,_GeneratorContextManager,TaskState
2025-10-28 20:08:29,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:34,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:40,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:45,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:50,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:56,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:01,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:07,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:12,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:17,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:23,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:28,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:34,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:39,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:44,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:50,17.84765625,0,0,53,0,13,50
2025-10-28 20:09:55,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:00,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:06,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:11,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:16,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:22,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:27,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:33,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:38,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:43,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:49,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:54,17.84765625,0,0,53,0,13,50
2025-10-28 20:10:59,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:05,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:10,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:15,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:21,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:26,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:31,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:37,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:42,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:48,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:53,17.84765625,0,0,53,0,13,50
2025-10-28 20:11:59,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:04,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:09,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:15,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:20,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:25,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:31,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:36,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:41,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:47,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:52,17.84765625,0,0,53,0,13,50
2025-10-28 20:12:57,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:03,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:08,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:14,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:19,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:24,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:30,17.84765625,0,0,53,0,13,50
2025-10-28 20:13:35,17.85546875,0,0,53,0,13,50
2025-10-28 20:13:40,17.85546875,0,0,53,0,13,50
2025-10-28 20:13:46,17.85546875,0,0,53,0,13,50
2025-10-28 20:13:51,17.85546875,0,0,53,0,13,50
2025-10-28 20:13:56,17.85546875,0,0,53,0,13,50
2025-10-28 20:14:02,17.85546875,0,0,53,0,13,50
2025-10-28 20:14:07,17.85546875,0,0,53,0,13,50
2025-10-28 20:14:12,17.85546875,0,0,53,0,13,50
2025-10-28 20:14:18,17.859375,0,0,53,0,13,50
2025-10-28 20:14:23,17.859375,0,0,53,0,13,50
2025-10-28 20:14:29,17.859375,0,0,53,0,13,50
2025-10-28 20:14:34,17.859375,0,0,53,0,13,50
2025-10-28 20:14:39,17.859375,0,0,53,0,13,50
2025-10-28 20:14:45,17.859375,0,0,53,0,13,50
2025-10-28 20:14:50,17.859375,0,0,53,0,13,50
2025-10-28 20:14:55,17.859375,0,0,53,0,13,50
2025-10-28 20:15:01,17.859375,0,0,53,0,13,50
2025-10-28 20:15:06,17.859375,0,0,53,0,13,50
2025-10-28 20:15:11,17.859375,0,0,53,0,13,50
2025-10-28 20:15:17,17.859375,0,0,53,0,13,50
2025-10-28 20:15:22,17.859375,0,0,53,0,13,50
2025-10-28 20:15:28,17.859375,0,0,53,0,13,50
2025-10-28 20:15:33,17.859375,0,0,53,0,13,50
2025-10-28 20:15:38,17.859375,0,0,53,0,13,50
2025-10-28 20:15:44,17.859375,0,0,53,0,13,50
2025-10-28 20:15:49,17.859375,0,0,53,0,13,50
2025-10-28 20:15:54,17.859375,0,0,53,0,13,50
2025-10-28 20:16:00,17.859375,0,0,53,0,13,50
2025-10-28 20:16:05,17.859375,0,0,53,0,13,50
2025-10-28 20:16:11,17.859375,0,0,53,0,13,50
2025-10-28 20:16:16,17.859375,0,0,53,0,13,50
2025-10-28 20:16:21,17.859375,0,0,53,0,13,50
2025-10-28 20:16:27,17.859375,0,0,53,0,13,50
2025-10-28 20:16:32,17.859375,0,0,53,0,13,50
2025-10-28 20:16:37,17.859375,0,0,53,0,13,50
2025-10-28 20:16:43,17.859375,0,0,53,0,13,50
2025-10-28 20:16:48,17.859375,0,0,53,0,13,50
2025-10-28 20:16:53,17.859375,0,0,53,0,13,50
2025-10-28 20:16:59,17.859375,0,0,53,0,13,50
2025-10-28 20:17:04,17.859375,0,0,53,0,13,50
2025-10-28 20:17:10,17.859375,0,0,53,0,13,50
2025-10-28 20:17:15,17.859375,0,0,53,0,13,50
2025-10-28 20:17:20,17.859375,0,0,53,0,13,50
2025-10-28 20:17:26,17.859375,0,0,53,0,13,50
2025-10-28 20:17:31,17.859375,0,0,53,0,13,50
2025-10-28 20:17:36,17.859375,0,0,53,0,13,50
2025-10-28 20:17:42,17.859375,0,0,53,0,13,50
2025-10-28 20:17:47,17.859375,0,0,53,0,13,50
2025-10-28 20:17:52,17.859375,0,0,53,0,13,50
2025-10-28 20:17:58,17.859375,0,0,53,0,13,50
2025-10-28 20:18:03,17.859375,0,0,53,0,13,50
2025-10-28 20:18:09,17.859375,0,0,53,0,13,50
2025-10-28 20:18:14,17.859375,0,0,53,0,13,50
2025-10-28 20:18:19,17.859375,0,0,53,0,13,50
2025-10-28 20:18:25,17.859375,0,0,53,0,13,50
2025-10-28 20:18:30,17.859375,0,0,53,0,13,50
2025-10-28 20:18:35,17.859375,0,0,53,0,13,50
2025-10-28 20:18:41,17.859375,0,0,53,0,13,50
2025-10-28 20:18:46,17.859375,0,0,53,0,13,50
2025-10-28 20:18:51,17.859375,0,0,53,0,13,50
2025-10-28 20:18:57,17.859375,0,0,53,0,13,50
2025-10-28 20:19:02,17.859375,0,0,53,0,13,50
2025-10-28 20:19:08,17.859375,0,0,53,0,13,50
2025-10-28 20:19:13,17.86328125,0,0,53,0,13,50
2025-10-28 20:19:18,17.86328125,0,0,53,0,13,50
2025-10-28 20:19:24,17.86328125,0,0,53,0,13,50
2025-10-28 20:32:13,17.86328125,0,0,53,0,13,50
2025-10-28 20:32:19,18.0625,0,0,53,0,13,50
2025-10-28 20:32:25,18.19921875,0,0,53,0,13,50
2025-10-28 20:32:30,18.2109375,0,0,53,0,13,50
2025-10-28 20:32:35,18.22265625,0,0,53,0,13,50
2025-10-28 20:32:41,18.24609375,0,0,53,0,13,50
2025-10-28 20:32:46,18.28515625,0,0,53,0,13,50
2025-10-28 20:32:51,18.2890625,0,0,53,0,13,50
2025-10-28 20:32:57,18.2890625,0,0,53,0,13,50
2025-10-28 20:33:02,18.2890625,0,0,53,0,13,50
2025-10-28 20:33:07,18.2890625,0,0,53,0,13,50
2025-10-28 20:33:13,18.296875,0,0,53,0,13,50
2025-10-28 20:33:18,18.30859375,0,0,53,0,13,50
2025-10-28 20:33:23,18.3125,0,0,53,0,13,50
2025-10-28 20:33:29,18.3125,0,0,53,0,13,50
2025-10-28 20:33:34,18.3125,0,0,53,0,13,50
2025-10-28 20:33:39,18.296875,0,0,53,0,13,50
2025-10-28 20:33:45,18.30078125,0,0,53,0,13,50
2025-10-28 20:33:50,18.3046875,0,0,53,0,13,50
2025-10-28 20:33:55,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:00,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:06,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:11,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:16,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:22,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:27,18.31640625,0,0,53,0,13,50
2025-10-28 20:34:33,18.32421875,0,0,53,0,13,50
2025-10-28 20:34:38,18.328125,0,0,53,0,13,50
2025-10-28 20:34:43,18.33203125,0,0,53,0,13,50
2025-10-28 20:34:49,18.33203125,0,0,53,0,13,50
2025-10-28 20:34:54,18.33984375,0,0,53,0,13,50
2025-10-28 20:34:59,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:04,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:10,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:15,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:20,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:25,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:31,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:36,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:42,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:47,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:52,18.34765625,0,0,53,0,13,50
2025-10-28 20:35:58,18.34765625,0,0,53,0,13,50
2025-10-28 20:36:03,18.34765625,0,0,53,0,13,50
2025-10-28 20:36:08,18.34765625,0,0,53,0,13,50
2025-10-28 20:36:14,18.34765625,0,0,53,0,13,50
2025-10-28 20:36:19,18.3515625,0,0,53,0,13,50
2025-10-28 20:36:24,18.3515625,0,0,53,0,13,50
2025-10-28 20:36:29,18.3515625,0,0,53,0,13,50
2025-10-28 20:36:35,18.3515625,0,0,53,0,13,50
2025-10-28 20:36:40,18.35546875,0,0,53,0,13,50
2025-10-28 20:36:45,18.359375,0,0,53,0,13,50
2025-10-28 20:36:51,18.37109375,0,0,53,0,13,50
2025-10-28 20:36:56,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:01,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:06,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:12,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:17,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:23,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:28,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:33,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:39,18.37109375,0,0,53,0,13,50
2025-10-28 20:37:44,18.375,0,0,53,0,13,50
2025-10-28 20:37:49,18.375,0,0,53,0,13,50
2025-10-28 20:37:54,18.375,0,0,53,0,13,50
2025-10-28 20:38:00,18.375,0,0,53,0,13,50
2025-10-28 20:38:05,18.375,0,0,53,0,13,50
2025-10-28 20:38:10,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:16,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:21,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:26,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:31,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:37,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:42,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:47,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:53,18.3671875,0,0,53,0,13,50
2025-10-28 20:38:58,18.37890625,0,0,53,0,13,50
2025-10-28 20:39:03,18.37890625,0,0,53,0,13,50
2025-10-28 20:39:09,18.37890625,0,0,53,0,13,50
2025-10-28 20:39:14,18.37890625,0,0,53,0,13,50
2025-10-28 20:39:19,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:25,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:30,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:35,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:40,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:46,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:51,18.3828125,0,0,53,0,13,50
2025-10-28 20:39:56,18.3828125,0,0,53,0,13,50
2025-10-28 20:40:02,18.3828125,0,0,53,0,13,50
2025-10-28 20:40:07,18.3828125,0,0,53,0,13,50
2025-10-28 20:40:12,18.3828125,0,0,53,0,13,50
2025-10-28 20:40:18,18.3828125,0,0,53,0,13,50
2025-10-28 20:40:23,18.3828125,0,0,53,0,13,50
2025-10-28 20:40:28,18.390625,0,0,53,0,13,50
2025-10-28 20:40:33,18.390625,0,0,53,0,13,50
2025-10-28 20:40:39,18.390625,0,0,53,0,13,50
2025-10-28 20:40:44,18.390625,0,0,53,0,13,50
2025-10-28 20:40:49,18.390625,0,0,53,0,13,50
2025-10-28 20:40:55,18.390625,0,0,53,0,13,50
2025-10-28 20:41:00,18.390625,0,0,53,0,13,50
2025-10-28 20:41:05,18.390625,0,0,53,0,13,50
2025-10-28 20:41:10,18.390625,0,0,53,0,13,50
2025-10-28 20:41:16,18.390625,0,0,53,0,13,50
2025-10-28 20:41:21,18.390625,0,0,53,0,13,50
2025-10-28 20:41:26,18.390625,0,0,53,0,13,50
2025-10-28 20:41:32,18.390625,0,0,53,0,13,50
2025-10-28 20:41:37,18.39453125,0,0,53,0,13,50
2025-10-28 20:41:42,18.39453125,0,0,53,0,13,50
2025-10-28 20:41:48,18.39453125,0,0,53,0,13,50
2025-10-28 20:41:53,18.39453125,0,0,53,0,13,50
2025-10-28 20:41:58,18.39453125,0,0,53,0,13,50
2025-10-28 20:42:04,18.39453125,0,0,53,0,13,50
2025-10-28 20:42:09,18.3984375,0,0,53,0,13,50
2025-10-28 20:42:14,18.3984375,0,0,53,0,13,50
2025-10-28 20:42:20,18.3984375,0,0,53,0,13,50
2025-10-28 20:42:25,18.3984375,0,0,53,0,13,50
2025-10-28 20:42:30,18.3984375,0,0,53,0,13,50
2025-10-28 20:42:35,18.40234375,0,0,53,0,13,50
2025-10-28 20:42:41,18.43359375,0,0,53,0,13,50
2025-10-28 20:42:46,18.43359375,0,0,53,0,13,50
2025-10-28 20:42:51,18.43359375,0,0,53,0,13,50
2025-10-28 20:42:57,18.4375,0,0,53,0,13,50
2025-10-28 20:43:02,18.4375,0,0,53,0,13,50
2025-10-28 20:43:07,18.4375,0,0,53,0,13,50
2025-10-28 20:43:13,18.421875,0,0,53,0,13,50
2025-10-28 20:43:18,18.421875,0,0,53,0,13,50
2025-10-28 20:43:23,18.421875,0,0,53,0,13,50
2025-10-28 20:43:29,18.421875,0,0,53,0,13,50
2025-10-28 20:43:34,18.421875,0,0,53,0,13,50
2025-10-28 20:43:39,18.421875,0,0,53,0,13,50
2025-10-28 20:43:45,18.421875,0,0,53,0,13,50
2025-10-28 20:43:50,18.421875,0,0,53,0,13,50
2025-10-28 20:43:55,18.421875,0,0,53,0,13,50
2025-10-28 20:44:00,18.421875,0,0,53,0,13,50
2025-10-28 20:44:06,18.421875,0,0,53,0,13,50
2025-10-28 20:44:11,18.421875,0,0,53,0,13,50
2025-10-28 20:44:16,18.421875,0,0,53,0,13,50
2025-10-28 20:44:22,18.421875,0,0,53,0,13,50
2025-10-28 20:44:27,18.4296875,0,0,53,0,13,50
2025-10-28 20:44:32,18.4296875,0,0,53,0,13,50
2025-10-28 20:44:38,18.4296875,0,0,53,0,13,50
2025-10-28 20:44:43,18.4296875,0,0,53,0,13,50
2025-10-28 20:44:48,18.4296875,0,0,53,0,13,50
2025-10-28 20:44:54,18.4296875,0,0,53,0,13,50
2025-10-28 20:44:59,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:04,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:10,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:15,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:20,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:25,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:31,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:36,18.4296875,0,0,53,0,13,50
2025-10-28 20:45:41,18.4375,0,0,53,0,13,50
2025-10-28 20:45:47,18.4375,0,0,53,0,13,50
2025-10-28 20:45:52,18.4375,0,0,53,0,13,50
2025-10-28 20:45:57,18.4375,0,0,53,0,13,50
2025-10-28 20:46:03,18.4375,0,0,53,0,13,50
2025-10-28 20:46:08,18.4375,0,0,53,0,13,50
2025-10-28 20:46:13,18.4375,0,0,53,0,13,50
2025-10-28 20:46:19,18.4375,0,0,53,0,13,50
2025-10-28 20:46:24,18.4375,0,0,53,0,13,50
2025-10-28 20:46:30,18.4375,0,0,53,0,13,50
2025-10-28 20:46:35,18.4375,0,0,53,0,13,50
2025-10-28 20:46:40,18.4375,0,0,53,0,13,50
2025-10-28 20:46:46,18.4375,0,0,53,0,13,50
2025-10-28 20:46:51,18.4375,0,0,53,0,13,50
2025-10-28 20:46:56,18.4375,0,0,53,0,13,50
2025-10-28 20:47:01,18.44140625,0,0,53,0,13,50
2025-10-28 20:47:07,18.44140625,0,0,53,0,13,50
2025-10-28 20:47:12,18.44140625,0,0,53,0,13,50
2025-10-28 20:47:18,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:23,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:29,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:34,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:39,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:44,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:50,18.4453125,0,0,53,0,13,50
2025-10-28 20:47:55,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:00,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:06,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:11,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:16,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:21,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:27,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:32,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:37,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:43,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:48,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:53,18.4453125,0,0,53,0,13,50
2025-10-28 20:48:59,18.4453125,0,0,53,0,13,50
2025-10-28 20:49:04,18.4453125,0,0,53,0,13,50
2025-10-28 20:49:09,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:15,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:20,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:25,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:31,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:36,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:41,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:46,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:52,18.44921875,0,0,53,0,13,50
2025-10-28 20:49:57,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:02,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:08,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:13,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:18,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:24,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:29,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:34,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:40,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:45,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:50,18.44921875,0,0,53,0,13,50
2025-10-28 20:50:56,18.44921875,0,0,53,0,13,50
2025-10-28 20:51:01,18.453125,0,0,53,0,13,50
2025-10-28 20:51:06,18.453125,0,0,53,0,13,50
2025-10-28 20:51:11,18.453125,0,0,53,0,13,50
2025-10-28 20:51:17,18.453125,0,0,53,0,13,50
2025-10-28 20:51:22,18.453125,0,0,53,0,13,50
2025-10-28 20:51:27,18.453125,0,0,53,0,13,50
2025-10-28 20:51:33,18.453125,0,0,53,0,13,50
2025-10-28 20:51:38,18.453125,0,0,53,0,13,50
2025-10-28 20:51:44,18.453125,0,0,53,0,13,50
2025-10-28 20:51:49,18.453125,0,0,53,0,13,50
2025-10-28 20:51:54,18.453125,0,0,53,0,13,50
2025-10-28 20:52:00,18.453125,0,0,53,0,13,50
2025-10-28 20:52:05,18.453125,0,0,53,0,13,50
2025-10-28 20:52:10,18.453125,0,0,53,0,13,50
2025-10-28 20:52:16,18.453125,0,0,53,0,13,50
2025-10-28 20:52:21,18.453125,0,0,53,0,13,50
2025-10-28 20:52:26,18.453125,0,0,53,0,13,50
2025-10-28 20:52:32,18.453125,0,0,53,0,13,50
2025-10-28 20:52:37,18.453125,0,0,53,0,13,50
2025-10-28 20:52:42,18.453125,0,0,53,0,13,50
2025-10-28 20:52:48,18.453125,0,0,53,0,13,50
2025-10-28 20:52:53,18.453125,0,0,53,0,13,50
2025-10-28 20:52:58,18.453125,0,0,53,0,13,50
2025-10-28 20:53:04,18.453125,0,0,53,0,13,50
2025-10-28 20:53:09,18.453125,0,0,53,0,13,50
2025-10-28 20:53:14,18.453125,0,0,53,0,13,50
2025-10-28 20:53:20,18.453125,0,0,53,0,13,50
2025-10-28 20:53:25,18.453125,0,0,53,0,13,50
2025-10-28 20:53:30,18.453125,0,0,53,0,13,50
2025-10-28 20:53:36,18.453125,0,0,53,0,13,50
2025-10-28 20:53:41,18.453125,0,0,53,0,13,50
2025-10-28 20:53:46,18.453125,0,0,53,0,13,50
2025-10-28 20:53:52,18.453125,0,0,53,0,13,50
2025-10-28 20:53:57,18.453125,0,0,53,0,13,50
2025-10-28 20:54:02,18.453125,0,0,53,0,13,50
2025-10-28 20:54:07,18.453125,0,0,53,0,13,50
2025-10-28 20:54:13,18.453125,0,0,53,0,13,50
2025-10-28 20:54:18,18.453125,0,0,53,0,13,50
2025-10-28 20:54:23,18.453125,0,0,53,0,13,50
2025-10-28 20:54:29,18.45703125,0,0,53,0,13,50
2025-10-28 20:54:34,18.45703125,0,0,53,0,13,50
2025-10-28 20:54:39,18.45703125,0,0,53,0,13,50
2025-10-28 20:54:45,18.45703125,0,0,53,0,13,50
2025-10-28 20:54:50,18.45703125,0,0,53,0,13,50
2025-10-28 20:54:55,18.45703125,0,0,53,0,13,50
2025-10-28 20:55:01,18.45703125,0,0,53,0,13,50
2025-10-28 20:55:06,18.45703125,0,0,53,0,13,50
2025-10-28 20:55:11,18.45703125,0,0,53,0,13,50
2025-10-28 20:55:17,18.4609375,0,0,53,0,13,50
2025-10-28 20:55:22,18.47265625,0,0,53,0,13,50
2025-10-28 20:55:27,18.47265625,0,0,53,0,13,50
2025-10-28 20:55:33,18.47265625,0,0,53,0,13,50
2025-10-28 20:55:38,18.47265625,0,0,53,0,13,50
2025-10-28 20:55:43,18.47265625,0,0,53,0,13,50
2025-10-28 20:55:49,18.47265625,0,0,53,0,13,50
2025-10-28 20:55:54,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:00,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:05,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:10,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:15,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:21,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:26,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:31,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:37,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:42,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:47,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:53,18.48046875,0,0,53,0,13,50
2025-10-28 20:56:58,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:03,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:09,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:14,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:19,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:25,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:30,18.48046875,0,0,53,0,13,50
2025-10-28 20:57:35,18.48046875,0,0,53,0,13,50
2025-10-28 21:03:22,18.48046875,0,0,53,0,13,50
2025-10-28 21:03:29,18.48046875,0,0,53,0,13,50
2025-10-28 21:03:35,18.48046875,0,0,53,0,13,50
2025-10-28 21:03:41,18.49609375,0,0,53,0,13,50
2025-10-28 21:03:46,18.49609375,0,0,53,0,13,50
2025-10-28 21:03:51,18.49609375,0,0,53,0,13,50
2025-10-28 21:03:57,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:02,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:08,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:13,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:19,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:24,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:29,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:34,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:40,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:45,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:50,18.49609375,0,0,53,0,13,50
2025-10-28 21:04:56,18.49609375,0,0,53,0,13,50
2025-10-28 21:05:01,18.49609375,0,0,53,0,13,50
2025-10-28 21:05:06,18.49609375,0,0,53,0,13,50
2025-10-28 21:05:12,18.49609375,0,0,53,0,13,50
2025-10-28 21:05:17,18.49609375,0,0,53,0,13,50
2025-10-28 21:05:23,18.49609375,0,0,53,0,13,50
2025-10-28 21:05:28,18.51953125,0,0,53,0,13,50
2025-10-28 21:05:34,18.51953125,0,0,53,0,13,50
2025-10-28 21:05:39,18.51953125,0,0,53,0,13,50
2025-10-28 21:05:45,18.51953125,0,0,53,0,13,50
2025-10-28 21:05:50,18.51953125,0,0,53,0,13,50
2025-10-28 21:05:55,18.51953125,0,0,53,0,13,50
2025-10-28 21:06:01,18.51953125,0,0,53,0,13,50
2025-10-28 21:06:06,18.51953125,0,0,53,0,13,50
2025-10-28 21:06:12,18.50390625,0,0,53,0,13,50
2025-10-28 21:06:17,18.5078125,0,0,53,0,13,50
2025-10-28 21:06:22,18.5078125,0,0,53,0,13,50
2025-10-28 21:06:28,18.5078125,0,0,53,0,13,50
2025-10-28 21:06:33,18.5078125,0,0,53,0,13,50
2025-10-28 21:06:39,18.5078125,0,0,53,0,13,50
2025-10-28 21:06:44,18.5078125,0,0,70,0,13,50
2025-10-28 21:06:50,18.5078125,0,0,70,0,13,50
2025-10-28 21:06:55,18.5078125,0,0,70,0,13,50
2025-10-28 21:07:00,18.5078125,0,0,70,0,13,50
2025-10-28 21:07:06,18.51171875,0,0,72,0,13,50
2025-10-28 21:07:11,18.51171875,0,0,72,0,13,50
2025-10-28 21:07:16,18.51171875,0,0,72,0,13,50
